Time,Instrument,Operation,OrderId,Side,Volume,Price,Lifespan
498.5,1,Insert,3990,B,9,101,G
498.5,1,Insert,3991,A,9,99,G
498.7,1,Cancel,3990,,,,G
498.7,1,Cancel,3991,,,,G
498.75,1,Insert,3992,B,9,101,G
498.75,1,Insert,3993,A,9,99,G
498.95,1,Cancel,3992,,,,G
498.95,1,Cancel,3993,,,,G
499.0,1,Insert,3994,B,9,101,G
499.0,1,Insert,3995,A,9,99,G
499.2,1,Cancel,3994,,,,G
499.2,1,Cancel,3995,,,,G
499.25,1,Insert,3996,B,9,101,G
499.25,1,Insert,3997,A,9,99,G
499.45,1,Cancel,3996,,,,G
499.45,1,Cancel,3997,,,,G
499.5,1,Insert,3998,B,9,101,G
499.5,1,Insert,3999,A,9,99,G
499.7,1,Cancel,3998,,,,G
499.7,1,Cancel,3999,,,,G
499.75,1,Insert,4000,B,9,101,G
499.75,1,Insert,4001,A,9,99,G
499.95,1,Cancel,4000,,,,G
499.95,1,Cancel,4001,,,,G
500.0,1,Insert,4002,B,9,101,G
500.0,1,Insert,4003,A,9,99,G
500.2,1,Cancel,4002,,,,G
500.2,1,Cancel,4003,,,,G
500.25,1,Insert,4004,B,9,101,G
500.25,1,Insert,4005,A,9,99,G
500.45,1,Cancel,4004,,,,G
500.45,1,Cancel,4005,,,,G
500.5,1,Insert,4006,B,9,101,G
500.5,1,Insert,4007,A,9,99,G
500.7,1,Cancel,4006,,,,G
500.7,1,Cancel,4007,,,,G
500.75,1,Insert,4008,B,9,101,G
500.75,1,Insert,4009,A,9,99,G
500.95,1,Cancel,4008,,,,G
500.95,1,Cancel,4009,,,,G
501.0,1,Insert,4010,B,9,101,G
501.0,1,Insert,4011,A,9,99,G
501.2,1,Cancel,4010,,,,G
501.2,1,Cancel,4011,,,,G
501.25,1,Insert,4012,B,9,101,G
501.25,1,Insert,4013,A,9,99,G
501.45,1,Cancel,4012,,,,G
501.45,1,Cancel,4013,,,,G
501.5,1,Insert,4014,B,9,101,G
501.5,1,Insert,4015,A,9,99,G
501.7,1,Cancel,4014,,,,G
501.7,1,Cancel,4015,,,,G
501.75,1,Insert,4016,B,9,101,G
501.75,1,Insert,4017,A,9,99,G
501.95,1,Cancel,4016,,,,G
501.95,1,Cancel,4017,,,,G
502.0,1,Insert,4018,B,9,101,G
502.0,1,Insert,4019,A,9,99,G
502.2,1,Cancel,4018,,,,G
502.2,1,Cancel,4019,,,,G
502.25,1,Insert,4020,B,9,101,G
502.25,1,Insert,4021,A,9,99,G
502.45,1,Cancel,4020,,,,G
502.45,1,Cancel,4021,,,,G
502.5,1,Insert,4022,B,9,101,G
502.5,1,Insert,4023,A,9,99,G
502.7,1,Cancel,4022,,,,G
502.7,1,Cancel,4023,,,,G
502.75,1,Insert,4024,B,9,101,G
502.75,1,Insert,4025,A,9,99,G
502.95,1,Cancel,4024,,,,G
502.95,1,Cancel,4025,,,,G
503.0,1,Insert,4026,B,9,101,G
503.0,1,Insert,4027,A,9,99,G
503.2,1,Cancel,4026,,,,G
503.2,1,Cancel,4027,,,,G
503.25,1,Insert,4028,B,9,101,G
503.25,1,Insert,4029,A,9,99,G
503.45,1,Cancel,4028,,,,G
503.45,1,Cancel,4029,,,,G
503.5,1,Insert,4030,B,9,101,G
503.5,1,Insert,4031,A,9,99,G
503.7,1,Cancel,4030,,,,G
503.7,1,Cancel,4031,,,,G
503.75,1,Insert,4032,B,9,101,G
503.75,1,Insert,4033,A,9,99,G
503.95,1,Cancel,4032,,,,G
503.95,1,Cancel,4033,,,,G
504.0,1,Insert,4034,B,9,101,G
504.0,1,Insert,4035,A,9,99,G
504.2,1,Cancel,4034,,,,G
504.2,1,Cancel,4035,,,,G
504.25,1,Insert,4036,B,9,101,G
504.25,1,Insert,4037,A,9,99,G
504.45,1,Cancel,4036,,,,G
504.45,1,Cancel,4037,,,,G
504.5,1,Insert,4038,B,9,101,G
504.5,1,Insert,4039,A,9,99,G
504.7,1,Cancel,4038,,,,G
504.7,1,Cancel,4039,,,,G
504.75,1,Insert,4040,B,9,101,G
504.75,1,Insert,4041,A,9,99,G
504.95,1,Cancel,4040,,,,G
504.95,1,Cancel,4041,,,,G
505.0,1,Insert,4042,B,9,101,G
505.0,1,Insert,4043,A,9,99,G
505.2,1,Cancel,4042,,,,G
505.2,1,Cancel,4043,,,,G
505.25,1,Insert,4044,B,9,101,G
505.25,1,Insert,4045,A,9,99,G
505.45,1,Cancel,4044,,,,G
505.45,1,Cancel,4045,,,,G
505.5,1,Insert,4046,B,9,101,G
505.5,1,Insert,4047,A,9,99,G
505.7,1,Cancel,4046,,,,G
505.7,1,Cancel,4047,,,,G
505.75,1,Insert,4048,B,9,101,G
505.75,1,Insert,4049,A,9,99,G
505.95,1,Cancel,4048,,,,G
505.95,1,Cancel,4049,,,,G
506.0,1,Insert,4050,B,9,101,G
506.0,1,Insert,4051,A,9,99,G
506.2,1,Cancel,4050,,,,G
506.2,1,Cancel,4051,,,,G
506.25,1,Insert,4052,B,9,101,G
506.25,1,Insert,4053,A,9,99,G
506.45,1,Cancel,4052,,,,G
506.45,1,Cancel,4053,,,,G
506.5,1,Insert,4054,B,9,101,G
506.5,1,Insert,4055,A,9,99,G
506.7,1,Cancel,4054,,,,G
506.7,1,Cancel,4055,,,,G
506.75,1,Insert,4056,B,9,101,G
506.75,1,Insert,4057,A,9,99,G
506.95,1,Cancel,4056,,,,G
506.95,1,Cancel,4057,,,,G
507.0,1,Insert,4058,B,9,101,G
507.0,1,Insert,4059,A,9,99,G
507.2,1,Cancel,4058,,,,G
507.2,1,Cancel,4059,,,,G
507.25,1,Insert,4060,B,9,101,G
507.25,1,Insert,4061,A,9,99,G
507.45,1,Cancel,4060,,,,G
507.45,1,Cancel,4061,,,,G
507.5,1,Insert,4062,B,9,101,G
507.5,1,Insert,4063,A,9,99,G
507.7,1,Cancel,4062,,,,G
507.7,1,Cancel,4063,,,,G
507.75,1,Insert,4064,B,9,101,G
507.75,1,Insert,4065,A,9,99,G
507.95,1,Cancel,4064,,,,G
507.95,1,Cancel,4065,,,,G
508.0,1,Insert,4066,B,9,101,G
508.0,1,Insert,4067,A,9,99,G
508.2,1,Cancel,4066,,,,G
508.2,1,Cancel,4067,,,,G
508.25,1,Insert,4068,B,9,101,G
508.25,1,Insert,4069,A,9,99,G
508.45,1,Cancel,4068,,,,G
508.45,1,Cancel,4069,,,,G
508.5,1,Insert,4070,B,9,101,G
508.5,1,Insert,4071,A,9,99,G
508.7,1,Cancel,4070,,,,G
508.7,1,Cancel,4071,,,,G
508.75,1,Insert,4072,B,9,101,G
508.75,1,Insert,4073,A,9,99,G
508.95,1,Cancel,4072,,,,G
508.95,1,Cancel,4073,,,,G
509.0,1,Insert,4074,B,9,101,G
509.0,1,Insert,4075,A,9,99,G
509.2,1,Cancel,4074,,,,G
509.2,1,Cancel,4075,,,,G
509.25,1,Insert,4076,B,9,101,G
509.25,1,Insert,4077,A,9,99,G
509.45,1,Cancel,4076,,,,G
509.45,1,Cancel,4077,,,,G
509.5,1,Insert,4078,B,9,101,G
509.5,1,Insert,4079,A,9,99,G
509.7,1,Cancel,4078,,,,G
509.7,1,Cancel,4079,,,,G
509.75,1,Insert,4080,B,9,101,G
509.75,1,Insert,4081,A,9,99,G
509.95,1,Cancel,4080,,,,G
509.95,1,Cancel,4081,,,,G
510.0,1,Insert,4082,B,9,101,G
510.0,1,Insert,4083,A,9,99,G
510.2,1,Cancel,4082,,,,G
510.2,1,Cancel,4083,,,,G
510.25,1,Insert,4084,B,9,101,G
510.25,1,Insert,4085,A,9,99,G
510.45,1,Cancel,4084,,,,G
510.45,1,Cancel,4085,,,,G
510.5,1,Insert,4086,B,9,101,G
510.5,1,Insert,4087,A,9,99,G
510.7,1,Cancel,4086,,,,G
510.7,1,Cancel,4087,,,,G
510.75,1,Insert,4088,B,9,101,G
510.75,1,Insert,4089,A,9,99,G
510.95,1,Cancel,4088,,,,G
510.95,1,Cancel,4089,,,,G
511.0,1,Insert,4090,B,9,101,G
511.0,1,Insert,4091,A,9,99,G
511.2,1,Cancel,4090,,,,G
511.2,1,Cancel,4091,,,,G
511.25,1,Insert,4092,B,9,101,G
511.25,1,Insert,4093,A,9,99,G
511.45,1,Cancel,4092,,,,G
511.45,1,Cancel,4093,,,,G
511.5,1,Insert,4094,B,9,101,G
511.5,1,Insert,4095,A,9,99,G
511.7,1,Cancel,4094,,,,G
511.7,1,Cancel,4095,,,,G
511.75,1,Insert,4096,B,9,101,G
511.75,1,Insert,4097,A,9,99,G
511.95,1,Cancel,4096,,,,G
511.95,1,Cancel,4097,,,,G
512.0,1,Insert,4098,B,9,101,G
512.0,1,Insert,4099,A,9,99,G
512.2,1,Cancel,4098,,,,G
512.2,1,Cancel,4099,,,,G
512.25,1,Insert,4100,B,9,101,G
512.25,1,Insert,4101,A,9,99,G
512.45,1,Cancel,4100,,,,G
512.45,1,Cancel,4101,,,,G
512.5,1,Insert,4102,B,9,101,G
512.5,1,Insert,4103,A,9,99,G
512.7,1,Cancel,4102,,,,G
512.7,1,Cancel,4103,,,,G
512.75,1,Insert,4104,B,9,101,G
512.75,1,Insert,4105,A,9,99,G
512.95,1,Cancel,4104,,,,G
512.95,1,Cancel,4105,,,,G
513.0,1,Insert,4106,B,9,101,G
513.0,1,Insert,4107,A,9,99,G
513.2,1,Cancel,4106,,,,G
513.2,1,Cancel,4107,,,,G
513.25,1,Insert,4108,B,9,101,G
513.25,1,Insert,4109,A,9,99,G
513.45,1,Cancel,4108,,,,G
513.45,1,Cancel,4109,,,,G
513.5,1,Insert,4110,B,9,101,G
513.5,1,Insert,4111,A,9,99,G
513.7,1,Cancel,4110,,,,G
513.7,1,Cancel,4111,,,,G
513.75,1,Insert,4112,B,9,101,G
513.75,1,Insert,4113,A,9,99,G
513.95,1,Cancel,4112,,,,G
513.95,1,Cancel,4113,,,,G
514.0,1,Insert,4114,B,9,101,G
514.0,1,Insert,4115,A,9,99,G
514.2,1,Cancel,4114,,,,G
514.2,1,Cancel,4115,,,,G
514.25,1,Insert,4116,B,9,101,G
514.25,1,Insert,4117,A,9,99,G
514.45,1,Cancel,4116,,,,G
514.45,1,Cancel,4117,,,,G
514.5,1,Insert,4118,B,9,101,G
514.5,1,Insert,4119,A,9,99,G
514.7,1,Cancel,4118,,,,G
514.7,1,Cancel,4119,,,,G
514.75,1,Insert,4120,B,9,101,G
514.75,1,Insert,4121,A,9,99,G
514.95,1,Cancel,4120,,,,G
514.95,1,Cancel,4121,,,,G
515.0,1,Insert,4122,B,9,101,G
515.0,1,Insert,4123,A,9,99,G
515.2,1,Cancel,4122,,,,G
515.2,1,Cancel,4123,,,,G
515.25,1,Insert,4124,B,9,101,G
515.25,1,Insert,4125,A,9,99,G
515.45,1,Cancel,4124,,,,G
515.45,1,Cancel,4125,,,,G
515.5,1,Insert,4126,B,9,101,G
515.5,1,Insert,4127,A,9,99,G
515.7,1,Cancel,4126,,,,G
515.7,1,Cancel,4127,,,,G
515.75,1,Insert,4128,B,9,101,G
515.75,1,Insert,4129,A,9,99,G
515.95,1,Cancel,4128,,,,G
515.95,1,Cancel,4129,,,,G
516.0,1,Insert,4130,B,9,101,G
516.0,1,Insert,4131,A,9,99,G
516.2,1,Cancel,4130,,,,G
516.2,1,Cancel,4131,,,,G
516.25,1,Insert,4132,B,9,101,G
516.25,1,Insert,4133,A,9,99,G
516.45,1,Cancel,4132,,,,G
516.45,1,Cancel,4133,,,,G
516.5,1,Insert,4134,B,9,101,G
516.5,1,Insert,4135,A,9,99,G
516.7,1,Cancel,4134,,,,G
516.7,1,Cancel,4135,,,,G
516.75,1,Insert,4136,B,9,101,G
516.75,1,Insert,4137,A,9,99,G
516.95,1,Cancel,4136,,,,G
516.95,1,Cancel,4137,,,,G
517.0,1,Insert,4138,B,9,101,G
517.0,1,Insert,4139,A,9,99,G
517.2,1,Cancel,4138,,,,G
517.2,1,Cancel,4139,,,,G
517.25,1,Insert,4140,B,9,101,G
517.25,1,Insert,4141,A,9,99,G
517.45,1,Cancel,4140,,,,G
517.45,1,Cancel,4141,,,,G
517.5,1,Insert,4142,B,9,101,G
517.5,1,Insert,4143,A,9,99,G
517.7,1,Cancel,4142,,,,G
517.7,1,Cancel,4143,,,,G
517.75,1,Insert,4144,B,9,101,G
517.75,1,Insert,4145,A,9,99,G
517.95,1,Cancel,4144,,,,G
517.95,1,Cancel,4145,,,,G
518.0,1,Insert,4146,B,9,101,G
518.0,1,Insert,4147,A,9,99,G
518.2,1,Cancel,4146,,,,G
518.2,1,Cancel,4147,,,,G
518.25,1,Insert,4148,B,9,101,G
518.25,1,Insert,4149,A,9,99,G
518.45,1,Cancel,4148,,,,G
518.45,1,Cancel,4149,,,,G
518.5,1,Insert,4150,B,9,101,G
518.5,1,Insert,4151,A,9,99,G
518.7,1,Cancel,4150,,,,G
518.7,1,Cancel,4151,,,,G
518.75,1,Insert,4152,B,9,101,G
518.75,1,Insert,4153,A,9,99,G
518.95,1,Cancel,4152,,,,G
518.95,1,Cancel,4153,,,,G
519.0,1,Insert,4154,B,9,101,G
519.0,1,Insert,4155,A,9,99,G
519.2,1,Cancel,4154,,,,G
519.2,1,Cancel,4155,,,,G
519.25,1,Insert,4156,B,9,101,G
519.25,1,Insert,4157,A,9,99,G
519.45,1,Cancel,4156,,,,G
519.45,1,Cancel,4157,,,,G
519.5,1,Insert,4158,B,9,101,G
519.5,1,Insert,4159,A,9,99,G
519.7,1,Cancel,4158,,,,G
519.7,1,Cancel,4159,,,,G
519.75,1,Insert,4160,B,9,101,G
519.75,1,Insert,4161,A,9,99,G
519.95,1,Cancel,4160,,,,G
519.95,1,Cancel,4161,,,,G
520.0,1,Insert,4162,B,9,101,G
520.0,1,Insert,4163,A,9,99,G
520.2,1,Cancel,4162,,,,G
520.2,1,Cancel,4163,,,,G
520.25,1,Insert,4164,B,9,101,G
520.25,1,Insert,4165,A,9,99,G
520.45,1,Cancel,4164,,,,G
520.45,1,Cancel,4165,,,,G
520.5,1,Insert,4166,B,9,101,G
520.5,1,Insert,4167,A,9,99,G
520.7,1,Cancel,4166,,,,G
520.7,1,Cancel,4167,,,,G
520.75,1,Insert,4168,B,9,101,G
520.75,1,Insert,4169,A,9,99,G
520.95,1,Cancel,4168,,,,G
520.95,1,Cancel,4169,,,,G
521.0,1,Insert,4170,B,9,101,G
521.0,1,Insert,4171,A,9,99,G
521.2,1,Cancel,4170,,,,G
521.2,1,Cancel,4171,,,,G
521.25,1,Insert,4172,B,9,101,G
521.25,1,Insert,4173,A,9,99,G
521.45,1,Cancel,4172,,,,G
521.45,1,Cancel,4173,,,,G
521.5,1,Insert,4174,B,9,101,G
521.5,1,Insert,4175,A,9,99,G
521.7,1,Cancel,4174,,,,G
521.7,1,Cancel,4175,,,,G
521.75,1,Insert,4176,B,9,101,G
521.75,1,Insert,4177,A,9,99,G
521.95,1,Cancel,4176,,,,G
521.95,1,Cancel,4177,,,,G
522.0,1,Insert,4178,B,9,101,G
522.0,1,Insert,4179,A,9,99,G
522.2,1,Cancel,4178,,,,G
522.2,1,Cancel,4179,,,,G
522.25,1,Insert,4180,B,9,101,G
522.25,1,Insert,4181,A,9,99,G
522.45,1,Cancel,4180,,,,G
522.45,1,Cancel,4181,,,,G
522.5,1,Insert,4182,B,9,101,G
522.5,1,Insert,4183,A,9,99,G
522.7,1,Cancel,4182,,,,G
522.7,1,Cancel,4183,,,,G
522.75,1,Insert,4184,B,9,101,G
522.75,1,Insert,4185,A,9,99,G
522.95,1,Cancel,4184,,,,G
522.95,1,Cancel,4185,,,,G
523.0,1,Insert,4186,B,9,101,G
523.0,1,Insert,4187,A,9,99,G
523.2,1,Cancel,4186,,,,G
523.2,1,Cancel,4187,,,,G
523.25,1,Insert,4188,B,9,101,G
523.25,1,Insert,4189,A,9,99,G
523.45,1,Cancel,4188,,,,G
523.45,1,Cancel,4189,,,,G
523.5,1,Insert,4190,B,9,101,G
523.5,1,Insert,4191,A,9,99,G
523.7,1,Cancel,4190,,,,G
523.7,1,Cancel,4191,,,,G
523.75,1,Insert,4192,B,9,101,G
523.75,1,Insert,4193,A,9,99,G
523.95,1,Cancel,4192,,,,G
523.95,1,Cancel,4193,,,,G
524.0,1,Insert,4194,B,9,101,G
524.0,1,Insert,4195,A,9,99,G
524.2,1,Cancel,4194,,,,G
524.2,1,Cancel,4195,,,,G
524.25,1,Insert,4196,B,9,101,G
524.25,1,Insert,4197,A,9,99,G
524.45,1,Cancel,4196,,,,G
524.45,1,Cancel,4197,,,,G
524.5,1,Insert,4198,B,9,101,G
524.5,1,Insert,4199,A,9,99,G
524.7,1,Cancel,4198,,,,G
524.7,1,Cancel,4199,,,,G
524.75,1,Insert,4200,B,9,101,G
524.75,1,Insert,4201,A,9,99,G
524.95,1,Cancel,4200,,,,G
524.95,1,Cancel,4201,,,,G
525.0,1,Insert,4202,B,9,101,G
525.0,1,Insert,4203,A,9,99,G
525.2,1,Cancel,4202,,,,G
525.2,1,Cancel,4203,,,,G
525.25,1,Insert,4204,B,9,101,G
525.25,1,Insert,4205,A,9,99,G
525.45,1,Cancel,4204,,,,G
525.45,1,Cancel,4205,,,,G
525.5,1,Insert,4206,B,9,101,G
525.5,1,Insert,4207,A,9,99,G
525.7,1,Cancel,4206,,,,G
525.7,1,Cancel,4207,,,,G
525.75,1,Insert,4208,B,9,101,G
525.75,1,Insert,4209,A,9,99,G
525.95,1,Cancel,4208,,,,G
525.95,1,Cancel,4209,,,,G
526.0,1,Insert,4210,B,9,101,G
526.0,1,Insert,4211,A,9,99,G
526.2,1,Cancel,4210,,,,G
526.2,1,Cancel,4211,,,,G
526.25,1,Insert,4212,B,9,101,G
526.25,1,Insert,4213,A,9,99,G
526.45,1,Cancel,4212,,,,G
526.45,1,Cancel,4213,,,,G
526.5,1,Insert,4214,B,9,101,G
526.5,1,Insert,4215,A,9,99,G
526.7,1,Cancel,4214,,,,G
526.7,1,Cancel,4215,,,,G
526.75,1,Insert,4216,B,9,101,G
526.75,1,Insert,4217,A,9,99,G
526.95,1,Cancel,4216,,,,G
526.95,1,Cancel,4217,,,,G
527.0,1,Insert,4218,B,9,101,G
527.0,1,Insert,4219,A,9,99,G
527.2,1,Cancel,4218,,,,G
527.2,1,Cancel,4219,,,,G
527.25,1,Insert,4220,B,9,101,G
527.25,1,Insert,4221,A,9,99,G
527.45,1,Cancel,4220,,,,G
527.45,1,Cancel,4221,,,,G
527.5,1,Insert,4222,B,9,101,G
527.5,1,Insert,4223,A,9,99,G
527.7,1,Cancel,4222,,,,G
527.7,1,Cancel,4223,,,,G
527.75,1,Insert,4224,B,9,101,G
527.75,1,Insert,4225,A,9,99,G
527.95,1,Cancel,4224,,,,G
527.95,1,Cancel,4225,,,,G
528.0,1,Insert,4226,B,9,101,G
528.0,1,Insert,4227,A,9,99,G
528.2,1,Cancel,4226,,,,G
528.2,1,Cancel,4227,,,,G
528.25,1,Insert,4228,B,9,101,G
528.25,1,Insert,4229,A,9,99,G
528.45,1,Cancel,4228,,,,G
528.45,1,Cancel,4229,,,,G
528.5,1,Insert,4230,B,9,101,G
528.5,1,Insert,4231,A,9,99,G
528.7,1,Cancel,4230,,,,G
528.7,1,Cancel,4231,,,,G
528.75,1,Insert,4232,B,9,101,G
528.75,1,Insert,4233,A,9,99,G
528.95,1,Cancel,4232,,,,G
528.95,1,Cancel,4233,,,,G
529.0,1,Insert,4234,B,9,101,G
529.0,1,Insert,4235,A,9,99,G
529.2,1,Cancel,4234,,,,G
529.2,1,Cancel,4235,,,,G
529.25,1,Insert,4236,B,9,101,G
529.25,1,Insert,4237,A,9,99,G
529.45,1,Cancel,4236,,,,G
529.45,1,Cancel,4237,,,,G
529.5,1,Insert,4238,B,9,101,G
529.5,1,Insert,4239,A,9,99,G
529.7,1,Cancel,4238,,,,G
529.7,1,Cancel,4239,,,,G
529.75,1,Insert,4240,B,9,101,G
529.75,1,Insert,4241,A,9,99,G
529.95,1,Cancel,4240,,,,G
529.95,1,Cancel,4241,,,,G
530.0,1,Insert,4242,B,9,101,G
530.0,1,Insert,4243,A,9,99,G
530.2,1,Cancel,4242,,,,G
530.2,1,Cancel,4243,,,,G
530.25,1,Insert,4244,B,9,101,G
530.25,1,Insert,4245,A,9,99,G
530.45,1,Cancel,4244,,,,G
530.45,1,Cancel,4245,,,,G
530.5,1,Insert,4246,B,9,101,G
530.5,1,Insert,4247,A,9,99,G
530.7,1,Cancel,4246,,,,G
530.7,1,Cancel,4247,,,,G
530.75,1,Insert,4248,B,9,101,G
530.75,1,Insert,4249,A,9,99,G
530.95,1,Cancel,4248,,,,G
530.95,1,Cancel,4249,,,,G
531.0,1,Insert,4250,B,9,101,G
531.0,1,Insert,4251,A,9,99,G
531.2,1,Cancel,4250,,,,G
531.2,1,Cancel,4251,,,,G
531.25,1,Insert,4252,B,9,101,G
531.25,1,Insert,4253,A,9,99,G
531.45,1,Cancel,4252,,,,G
531.45,1,Cancel,4253,,,,G
531.5,1,Insert,4254,B,9,101,G
531.5,1,Insert,4255,A,9,99,G
531.7,1,Cancel,4254,,,,G
531.7,1,Cancel,4255,,,,G
531.75,1,Insert,4256,B,9,101,G
531.75,1,Insert,4257,A,9,99,G
531.95,1,Cancel,4256,,,,G
531.95,1,Cancel,4257,,,,G
532.0,1,Insert,4258,B,9,101,G
532.0,1,Insert,4259,A,9,99,G
532.2,1,Cancel,4258,,,,G
532.2,1,Cancel,4259,,,,G
532.25,1,Insert,4260,B,9,101,G
532.25,1,Insert,4261,A,9,99,G
532.45,1,Cancel,4260,,,,G
532.45,1,Cancel,4261,,,,G
532.5,1,Insert,4262,B,9,101,G
532.5,1,Insert,4263,A,9,99,G
532.7,1,Cancel,4262,,,,G
532.7,1,Cancel,4263,,,,G
532.75,1,Insert,4264,B,9,101,G
532.75,1,Insert,4265,A,9,99,G
532.95,1,Cancel,4264,,,,G
532.95,1,Cancel,4265,,,,G
533.0,1,Insert,4266,B,9,101,G
533.0,1,Insert,4267,A,9,99,G
533.2,1,Cancel,4266,,,,G
533.2,1,Cancel,4267,,,,G
533.25,1,Insert,4268,B,9,101,G
533.25,1,Insert,4269,A,9,99,G
533.45,1,Cancel,4268,,,,G
533.45,1,Cancel,4269,,,,G
533.5,1,Insert,4270,B,9,101,G
533.5,1,Insert,4271,A,9,99,G
533.7,1,Cancel,4270,,,,G
533.7,1,Cancel,4271,,,,G
533.75,1,Insert,4272,B,9,101,G
533.75,1,Insert,4273,A,9,99,G
533.95,1,Cancel,4272,,,,G
533.95,1,Cancel,4273,,,,G
534.0,1,Insert,4274,B,9,101,G
534.0,1,Insert,4275,A,9,99,G
534.2,1,Cancel,4274,,,,G
534.2,1,Cancel,4275,,,,G
534.25,1,Insert,4276,B,9,101,G
534.25,1,Insert,4277,A,9,99,G
534.45,1,Cancel,4276,,,,G
534.45,1,Cancel,4277,,,,G
534.5,1,Insert,4278,B,9,101,G
534.5,1,Insert,4279,A,9,99,G
534.7,1,Cancel,4278,,,,G
534.7,1,Cancel,4279,,,,G
534.75,1,Insert,4280,B,9,101,G
534.75,1,Insert,4281,A,9,99,G
534.95,1,Cancel,4280,,,,G
534.95,1,Cancel,4281,,,,G
535.0,1,Insert,4282,B,9,101,G
535.0,1,Insert,4283,A,9,99,G
535.2,1,Cancel,4282,,,,G
535.2,1,Cancel,4283,,,,G
535.25,1,Insert,4284,B,9,101,G
535.25,1,Insert,4285,A,9,99,G
535.45,1,Cancel,4284,,,,G
535.45,1,Cancel,4285,,,,G
535.5,1,Insert,4286,B,9,101,G
535.5,1,Insert,4287,A,9,99,G
535.7,1,Cancel,4286,,,,G
535.7,1,Cancel,4287,,,,G
535.75,1,Insert,4288,B,9,101,G
535.75,1,Insert,4289,A,9,99,G
535.95,1,Cancel,4288,,,,G
535.95,1,Cancel,4289,,,,G
536.0,1,Insert,4290,B,9,101,G
536.0,1,Insert,4291,A,9,99,G
536.2,1,Cancel,4290,,,,G
536.2,1,Cancel,4291,,,,G
536.25,1,Insert,4292,B,9,101,G
536.25,1,Insert,4293,A,9,99,G
536.45,1,Cancel,4292,,,,G
536.45,1,Cancel,4293,,,,G
536.5,1,Insert,4294,B,9,101,G
536.5,1,Insert,4295,A,9,99,G
536.7,1,Cancel,4294,,,,G
536.7,1,Cancel,4295,,,,G
536.75,1,Insert,4296,B,9,101,G
536.75,1,Insert,4297,A,9,99,G
536.95,1,Cancel,4296,,,,G
536.95,1,Cancel,4297,,,,G
537.0,1,Insert,4298,B,9,101,G
537.0,1,Insert,4299,A,9,99,G
537.2,1,Cancel,4298,,,,G
537.2,1,Cancel,4299,,,,G
537.25,1,Insert,4300,B,9,101,G
537.25,1,Insert,4301,A,9,99,G
537.45,1,Cancel,4300,,,,G
537.45,1,Cancel,4301,,,,G
537.5,1,Insert,4302,B,9,101,G
537.5,1,Insert,4303,A,9,99,G
537.7,1,Cancel,4302,,,,G
537.7,1,Cancel,4303,,,,G
537.75,1,Insert,4304,B,9,101,G
537.75,1,Insert,4305,A,9,99,G
537.95,1,Cancel,4304,,,,G
537.95,1,Cancel,4305,,,,G
538.0,1,Insert,4306,B,9,101,G
538.0,1,Insert,4307,A,9,99,G
538.2,1,Cancel,4306,,,,G
538.2,1,Cancel,4307,,,,G
538.25,1,Insert,4308,B,9,101,G
538.25,1,Insert,4309,A,9,99,G
538.45,1,Cancel,4308,,,,G
538.45,1,Cancel,4309,,,,G
538.5,1,Insert,4310,B,9,101,G
538.5,1,Insert,4311,A,9,99,G
538.7,1,Cancel,4310,,,,G
538.7,1,Cancel,4311,,,,G
538.75,1,Insert,4312,B,9,101,G
538.75,1,Insert,4313,A,9,99,G
538.95,1,Cancel,4312,,,,G
538.95,1,Cancel,4313,,,,G
539.0,1,Insert,4314,B,9,101,G
539.0,1,Insert,4315,A,9,99,G
539.2,1,Cancel,4314,,,,G
539.2,1,Cancel,4315,,,,G
539.25,1,Insert,4316,B,9,101,G
539.25,1,Insert,4317,A,9,99,G
539.45,1,Cancel,4316,,,,G
539.45,1,Cancel,4317,,,,G
539.5,1,Insert,4318,B,9,101,G
539.5,1,Insert,4319,A,9,99,G
539.7,1,Cancel,4318,,,,G
539.7,1,Cancel,4319,,,,G
539.75,1,Insert,4320,B,9,101,G
539.75,1,Insert,4321,A,9,99,G
539.95,1,Cancel,4320,,,,G
539.95,1,Cancel,4321,,,,G
540.0,1,Insert,4322,B,9,101,G
540.0,1,Insert,4323,A,9,99,G
540.2,1,Cancel,4322,,,,G
540.2,1,Cancel,4323,,,,G
540.25,1,Insert,4324,B,9,101,G
540.25,1,Insert,4325,A,9,99,G
540.45,1,Cancel,4324,,,,G
540.45,1,Cancel,4325,,,,G
540.5,1,Insert,4326,B,9,101,G
540.5,1,Insert,4327,A,9,99,G
540.7,1,Cancel,4326,,,,G
540.7,1,Cancel,4327,,,,G
540.75,1,Insert,4328,B,9,101,G
540.75,1,Insert,4329,A,9,99,G
540.95,1,Cancel,4328,,,,G
540.95,1,Cancel,4329,,,,G
541.0,1,Insert,4330,B,9,101,G
541.0,1,Insert,4331,A,9,99,G
541.2,1,Cancel,4330,,,,G
541.2,1,Cancel,4331,,,,G
541.25,1,Insert,4332,B,9,101,G
541.25,1,Insert,4333,A,9,99,G
541.45,1,Cancel,4332,,,,G
541.45,1,Cancel,4333,,,,G
541.5,1,Insert,4334,B,9,101,G
541.5,1,Insert,4335,A,9,99,G
541.7,1,Cancel,4334,,,,G
541.7,1,Cancel,4335,,,,G
541.75,1,Insert,4336,B,9,101,G
541.75,1,Insert,4337,A,9,99,G
541.95,1,Cancel,4336,,,,G
541.95,1,Cancel,4337,,,,G
542.0,1,Insert,4338,B,9,101,G
542.0,1,Insert,4339,A,9,99,G
